"SourceKey","Sentiment","Sector","Date"
1724,"bearish","energy","2020-07-19"
1725,"bearish","energy","2020-07-19"
1726,"none","energy","2020-07-19"
1727,"bearish","energy","2020-07-19"
1728,"none","energy","2020-07-19"
1729,"none","energy","2020-07-19"
1730,"none","energy","2020-07-19"
1731,"none","energy","2020-07-19"
1732,"bullish","energy","2020-07-19"
1733,"bullish","energy","2020-07-19"
1734,"none","energy","2020-07-19"
1735,"none","energy","2020-07-19"
1736,"none","energy","2020-07-19"
1737,"bullish","energy","2020-07-19"
1738,"none","energy","2020-07-19"
1739,"none","energy","2020-07-19"
1740,"bearish","energy","2020-07-19"
1741,"bearish","energy","2020-07-19"
1742,"none","energy","2020-07-19"
1743,"none","energy","2020-07-19"
1744,"none","energy","2020-07-19"
1745,"none","energy","2020-07-19"
1746,"none","energy","2020-07-19"
1747,"bullish","energy","2020-07-19"
1748,"bullish","energy","2020-07-19"
1749,"none","energy","2020-07-19"
1750,"none","energy","2020-07-19"
1751,"none","energy","2020-07-19"
1752,"none","energy","2020-07-19"
1753,"none","energy","2020-07-19"
1754,"none","energy","2020-07-19"
1755,"bearish","energy","2020-07-19"
1756,"none","energy","2020-07-19"
1757,"none","energy","2020-07-19"
1758,"none","energy","2020-07-19"
1759,"none","energy","2020-07-19"
1760,"none","energy","2020-07-19"
1761,"none","energy","2020-07-19"
1762,"none","energy","2020-07-19"
1763,"bearish","energy","2020-07-19"
1764,"none","energy","2020-07-19"
1765,"none","energy","2020-07-19"
1766,"bullish","energy","2020-07-19"
1767,"none","energy","2020-07-19"
1768,"none","energy","2020-07-19"
1769,"none","energy","2020-07-19"
1770,"bullish","energy","2020-07-19"
1771,"none","energy","2020-07-19"
1772,"bullish","energy","2020-07-19"
1773,"none","energy","2020-07-19"
1774,"none","energy","2020-07-19"
1775,"bullish","energy","2020-07-19"
1776,"none","energy","2020-07-19"
1777,"none","energy","2020-07-19"
1778,"none","energy","2020-07-19"
1779,"none","energy","2020-07-19"
1780,"none","energy","2020-07-19"
1781,"bearish","energy","2020-07-19"
1782,"bullish","energy","2020-07-19"
1783,"none","energy","2020-07-19"
1784,"bullish","energy","2020-07-19"
1785,"none","energy","2020-07-19"
1786,"none","energy","2020-07-19"
1787,"none","energy","2020-07-19"
1788,"none","energy","2020-07-19"
1789,"none","energy","2020-07-19"
1790,"bullish","energy","2020-07-19"
1791,"none","energy","2020-07-19"
1792,"bullish","energy","2020-07-19"
1793,"bearish","energy","2020-07-19"
1794,"bearish","energy","2020-07-19"
1795,"none","energy","2020-07-19"
1796,"none","energy","2020-07-19"
1797,"none","energy","2020-07-19"
1798,"bearish","energy","2020-07-19"
1799,"bearish","energy","2020-07-19"
1800,"none","energy","2020-07-19"
1801,"none","energy","2020-07-19"
1802,"none","energy","2020-07-19"
1803,"none","energy","2020-07-19"
1804,"none","energy","2020-07-19"
1805,"none","energy","2020-07-19"
1806,"bearish","energy","2020-07-19"
1807,"none","energy","2020-07-19"
1808,"bearish","energy","2020-07-19"
1809,"none","energy","2020-07-19"
1810,"none","energy","2020-07-19"
1811,"none","energy","2020-07-19"
1812,"none","energy","2020-07-19"
1813,"bullish","energy","2020-07-19"
1814,"none","energy","2020-07-19"
1815,"none","energy","2020-07-19"
1816,"none","energy","2020-07-19"
1817,"bearish","energy","2020-07-19"
1818,"none","energy","2020-07-19"
1819,"none","energy","2020-07-19"
1820,"none","energy","2020-07-19"
1821,"none","energy","2020-07-19"
1822,"none","energy","2020-07-19"
1823,"bullish","energy","2020-07-19"
1824,"none","energy","2020-07-19"
1825,"bullish","energy","2020-07-19"
1826,"none","energy","2020-07-19"
1827,"none","energy","2020-07-19"
1828,"none","energy","2020-07-19"
1829,"none","energy","2020-07-19"
1830,"none","energy","2020-07-19"
1831,"bullish","energy","2020-07-19"
1832,"none","energy","2020-07-19"
1833,"none","energy","2020-07-19"
1834,"none","energy","2020-07-19"
1835,"bearish","energy","2020-07-19"
1836,"bearish","energy","2020-07-19"
1837,"none","energy","2020-07-19"
1838,"bullish","energy","2020-07-19"
1839,"none","energy","2020-07-19"
1840,"bullish","energy","2020-07-19"
1841,"none","energy","2020-07-19"
1842,"none","energy","2020-07-19"
1843,"none","energy","2020-07-19"
1844,"none","energy","2020-07-19"
1845,"bearish","energy","2020-07-19"
1846,"none","energy","2020-07-19"
1847,"none","energy","2020-07-19"
1848,"none","energy","2020-07-19"
1849,"bullish","energy","2020-07-19"
1850,"bullish","energy","2020-07-19"
1851,"none","energy","2020-07-19"
1852,"none","energy","2020-07-19"
1853,"bearish","energy","2020-07-19"
1854,"none","energy","2020-07-19"
1855,"bullish","energy","2020-07-19"
1856,"none","energy","2020-07-19"
1857,"bearish","energy","2020-07-19"
1858,"none","energy","2020-07-19"
1859,"none","energy","2020-07-19"
1860,"none","energy","2020-07-19"
1861,"none","energy","2020-07-19"
1862,"none","energy","2020-07-19"
1863,"bearish","energy","2020-07-19"
1864,"none","energy","2020-07-19"
1865,"bullish","energy","2020-07-19"
1866,"bullish","energy","2020-07-19"
1867,"none","energy","2020-07-19"
1868,"none","energy","2020-07-19"
1869,"none","energy","2020-07-19"
1870,"bullish","energy","2020-07-19"
1871,"none","energy","2020-07-19"
1872,"none","energy","2020-07-19"
1873,"none","energy","2020-07-19"
1874,"none","energy","2020-07-19"
1875,"none","energy","2020-07-19"
1876,"none","energy","2020-07-19"
1877,"none","energy","2020-07-19"
1878,"none","energy","2020-07-19"
1879,"none","energy","2020-07-19"
1880,"none","energy","2020-07-19"
1881,"none","energy","2020-07-19"
1882,"none","energy","2020-07-19"
1883,"none","energy","2020-07-19"
1884,"none","energy","2020-07-19"
1885,"none","energy","2020-07-19"
1886,"none","energy","2020-07-19"
1887,"none","energy","2020-07-19"
1888,"bearish","energy","2020-07-19"
1889,"none","energy","2020-07-19"
1890,"bullish","energy","2020-07-19"
1891,"none","energy","2020-07-19"
1892,"bearish","energy","2020-07-19"
1893,"none","energy","2020-07-19"
1894,"none","energy","2020-07-19"
1895,"none","energy","2020-07-19"
1896,"bearish","energy","2020-07-19"
1897,"none","energy","2020-07-19"
1898,"none","energy","2020-07-19"
1899,"none","energy","2020-07-19"
1900,"bearish","energy","2020-07-19"
1901,"none","energy","2020-07-19"
1902,"none","energy","2020-07-19"
1903,"none","energy","2020-07-19"
1904,"bearish","energy","2020-07-19"
1905,"none","energy","2020-07-19"
1906,"none","energy","2020-07-19"
1907,"none","energy","2020-07-19"
1908,"none","energy","2020-07-19"
1909,"none","energy","2020-07-19"
1910,"none","energy","2020-07-19"
1911,"none","energy","2020-07-19"
1912,"none","energy","2020-07-19"
1913,"none","energy","2020-07-19"
1914,"none","energy","2020-07-19"
1915,"none","energy","2020-07-19"
1916,"none","energy","2020-07-19"
1917,"none","energy","2020-07-19"
1918,"none","energy","2020-07-19"
1919,"none","energy","2020-07-19"
1920,"none","energy","2020-07-19"
1921,"none","energy","2020-07-19"
1922,"none","energy","2020-07-19"
1923,"none","energy","2020-07-19"
1924,"bearish","energy","2020-07-19"
1925,"bearish","energy","2020-07-19"
1926,"bullish","energy","2020-07-19"
1927,"none","energy","2020-07-19"
1928,"bullish","energy","2020-07-19"
1929,"none","energy","2020-07-19"
1930,"bullish","energy","2020-07-19"
1931,"none","energy","2020-07-19"
1932,"none","energy","2020-07-19"
1933,"none","energy","2020-07-19"
1934,"bullish","energy","2020-07-19"
1935,"none","energy","2020-07-19"
1936,"none","energy","2020-07-19"
1937,"bearish","energy","2020-07-19"
1938,"none","energy","2020-07-19"
1939,"none","energy","2020-07-19"
1940,"none","energy","2020-07-19"
1941,"none","energy","2020-07-19"
1942,"bearish","energy","2020-07-19"
1943,"none","energy","2020-07-19"
1944,"none","energy","2020-07-19"
1945,"none","energy","2020-07-19"
1946,"none","energy","2020-07-19"
1947,"none","energy","2020-07-19"
1948,"bearish","energy","2020-07-19"
1949,"none","energy","2020-07-19"
1950,"none","energy","2020-07-19"
1951,"none","energy","2020-07-19"
1952,"none","energy","2020-07-19"
1953,"none","energy","2020-07-19"
1954,"bearish","energy","2020-07-19"
1955,"none","energy","2020-07-19"
1956,"none","energy","2020-07-19"
1957,"none","energy","2020-07-19"
1958,"none","energy","2020-07-19"
1959,"bullish","energy","2020-07-19"
1960,"none","energy","2020-07-19"
1961,"none","energy","2020-07-19"
1962,"none","energy","2020-07-19"
1963,"bullish","energy","2020-07-19"
1964,"none","energy","2020-07-19"
1965,"none","energy","2020-07-19"
1966,"none","energy","2020-07-19"
1967,"none","energy","2020-07-19"
1968,"none","energy","2020-07-19"
1969,"bullish","energy","2020-07-19"
1970,"none","energy","2020-07-19"
1971,"none","energy","2020-07-19"
1972,"bearish","energy","2020-07-19"
1973,"none","energy","2020-07-19"
1974,"bearish","energy","2020-07-19"
1975,"none","energy","2020-07-19"
1976,"bearish","energy","2020-07-19"
1977,"none","energy","2020-07-19"
1978,"none","energy","2020-07-19"
1979,"none","energy","2020-07-19"
1980,"none","energy","2020-07-19"
1981,"none","energy","2020-07-19"
1982,"none","energy","2020-07-19"
1983,"none","energy","2020-07-19"
1984,"none","energy","2020-07-19"
1985,"none","energy","2020-07-19"
1986,"none","energy","2020-07-19"
1987,"none","energy","2020-07-19"
1988,"none","energy","2020-07-19"
1989,"none","energy","2020-07-19"
1990,"none","energy","2020-07-19"
1991,"none","energy","2020-07-19"
1992,"bullish","energy","2020-07-19"
1993,"none","energy","2020-07-19"
1994,"bearish","energy","2020-07-19"
1995,"none","energy","2020-07-19"
1996,"none","energy","2020-07-19"
1997,"none","energy","2020-07-19"
1998,"none","energy","2020-07-19"
1999,"none","energy","2020-07-19"
2000,"none","energy","2020-07-19"
2001,"none","energy","2020-07-19"
2002,"none","energy","2020-07-19"
2003,"none","energy","2020-07-19"
2004,"none","energy","2020-07-19"
2005,"none","energy","2020-07-19"
2006,"none","energy","2020-07-19"
2007,"none","energy","2020-07-19"
2008,"bullish","energy","2020-07-19"
2009,"none","energy","2020-07-19"
2010,"none","energy","2020-07-19"
2011,"none","energy","2020-07-19"
2012,"none","energy","2020-07-19"
2013,"none","energy","2020-07-19"
2014,"bearish","energy","2020-07-19"
2015,"none","energy","2020-07-19"
2016,"none","energy","2020-07-19"
2017,"bullish","energy","2020-07-19"
2018,"bearish","energy","2020-07-19"
2019,"none","energy","2020-07-19"
2020,"bearish","energy","2020-07-19"
2021,"none","energy","2020-07-19"
2022,"none","energy","2020-07-19"
2023,"none","energy","2020-07-19"
2024,"none","energy","2020-07-19"
2025,"none","energy","2020-07-19"
2026,"none","energy","2020-07-19"
2027,"none","energy","2020-07-19"
2028,"bullish","energy","2020-07-19"
2029,"none","energy","2020-07-19"
2030,"bearish","energy","2020-07-19"
2031,"bullish","energy","2020-07-19"
2032,"none","energy","2020-07-19"
2033,"none","energy","2020-07-19"
2034,"none","energy","2020-07-19"
2035,"bearish","energy","2020-07-19"
2036,"none","energy","2020-07-19"
2037,"none","energy","2020-07-19"
2038,"none","energy","2020-07-19"
2039,"none","energy","2020-07-19"
2040,"none","energy","2020-07-19"
2041,"none","energy","2020-07-19"
2042,"none","energy","2020-07-19"
2043,"none","energy","2020-07-19"
2044,"none","energy","2020-07-19"
2045,"none","energy","2020-07-18"
2046,"bullish","energy","2020-07-18"
2047,"none","energy","2020-07-18"
2048,"none","energy","2020-07-18"
2049,"none","energy","2020-07-18"
2050,"bullish","energy","2020-07-18"
2051,"none","energy","2020-07-18"
2052,"none","energy","2020-07-18"
2053,"none","energy","2020-07-18"
2054,"none","energy","2020-07-18"
2055,"bullish","energy","2020-07-20"
2056,"none","energy","2020-07-20"
2057,"none","energy","2020-07-20"
2058,"bearish","energy","2020-07-20"
2059,"none","energy","2020-07-20"
2060,"none","energy","2020-07-20"
2061,"bearish","energy","2020-07-20"
2062,"bearish","energy","2020-07-20"
2063,"none","energy","2020-07-20"
2064,"none","energy","2020-07-20"
2065,"bearish","energy","2020-07-20"
2066,"none","energy","2020-07-20"
2067,"none","energy","2020-07-20"
2068,"none","energy","2020-07-20"
2069,"none","energy","2020-07-20"
2070,"none","energy","2020-07-20"
2071,"bearish","energy","2020-07-20"
2072,"bullish","energy","2020-07-20"
2073,"bearish","energy","2020-07-20"
2074,"none","energy","2020-07-20"
2075,"none","energy","2020-07-20"
2076,"none","energy","2020-07-20"
2077,"none","energy","2020-07-20"
2078,"none","energy","2020-07-20"
2079,"none","energy","2020-07-20"
2080,"none","energy","2020-07-20"
2081,"none","energy","2020-07-20"
2082,"none","energy","2020-07-20"
2083,"none","energy","2020-07-20"
2084,"none","energy","2020-07-20"
2085,"none","energy","2020-07-20"
2086,"bullish","energy","2020-07-20"
2087,"bearish","energy","2020-07-20"
2088,"none","energy","2020-07-20"
2089,"none","energy","2020-07-20"
2090,"none","energy","2020-07-20"
2091,"none","energy","2020-07-20"
2092,"none","energy","2020-07-20"
2093,"none","energy","2020-07-20"
2094,"none","energy","2020-07-20"
2095,"none","energy","2020-07-20"
2096,"none","energy","2020-07-20"
2097,"none","energy","2020-07-20"
2098,"none","energy","2020-07-20"
2099,"none","energy","2020-07-20"
2100,"none","energy","2020-07-20"
2101,"none","energy","2020-07-20"
2102,"none","energy","2020-07-20"
2103,"bullish","energy","2020-07-20"
2104,"none","energy","2020-07-20"
2105,"none","energy","2020-07-20"
2106,"none","energy","2020-07-20"
2107,"none","energy","2020-07-20"
2108,"bearish","energy","2020-07-20"
2109,"none","energy","2020-07-20"
2110,"none","energy","2020-07-20"
2111,"none","energy","2020-07-20"
2112,"none","energy","2020-07-20"
2113,"none","energy","2020-07-20"
2114,"none","energy","2020-07-20"
2115,"none","energy","2020-07-20"
2116,"none","energy","2020-07-20"
2117,"none","energy","2020-07-20"
2118,"none","energy","2020-07-20"
2119,"bearish","energy","2020-07-20"
2120,"none","energy","2020-07-20"
2121,"none","energy","2020-07-20"
2122,"none","energy","2020-07-20"
2123,"none","energy","2020-07-20"
2124,"none","energy","2020-07-20"
2125,"none","energy","2020-07-20"
2126,"bullish","energy","2020-07-20"
2127,"none","energy","2020-07-20"
2128,"none","energy","2020-07-20"
2129,"bearish","energy","2020-07-20"
2130,"none","energy","2020-07-20"
2131,"none","energy","2020-07-20"
2132,"bearish","energy","2020-07-20"
2133,"none","energy","2020-07-20"
2134,"none","energy","2020-07-20"
2135,"none","energy","2020-07-20"
2136,"bullish","energy","2020-07-20"
2137,"none","energy","2020-07-20"
2138,"bullish","energy","2020-07-20"
2139,"none","energy","2020-07-20"
2140,"none","energy","2020-07-20"
2141,"none","energy","2020-07-20"
2142,"none","energy","2020-07-20"
2143,"none","energy","2020-07-20"
2144,"bullish","energy","2020-07-20"
2145,"none","energy","2020-07-20"
2146,"none","energy","2020-07-20"
2147,"bearish","energy","2020-07-20"
2148,"none","energy","2020-07-20"
2149,"bullish","energy","2020-07-20"
2150,"none","energy","2020-07-20"
2151,"none","energy","2020-07-20"
2152,"none","energy","2020-07-20"
2153,"none","energy","2020-07-20"
2154,"none","energy","2020-07-20"
2155,"none","energy","2020-07-20"
2156,"none","energy","2020-07-20"
2157,"none","energy","2020-07-20"
2158,"none","energy","2020-07-20"
2159,"none","energy","2020-07-20"
2160,"none","energy","2020-07-20"
2161,"none","energy","2020-07-20"
2162,"none","energy","2020-07-20"
2163,"none","energy","2020-07-20"
2164,"bullish","energy","2020-07-20"
2165,"none","energy","2020-07-20"
2166,"none","energy","2020-07-20"
2167,"bullish","energy","2020-07-20"
2168,"none","energy","2020-07-20"
2169,"none","energy","2020-07-20"
2170,"none","energy","2020-07-20"
2171,"none","energy","2020-07-20"
2172,"bullish","energy","2020-07-20"
2173,"bullish","energy","2020-07-20"
2174,"none","energy","2020-07-20"
2175,"none","energy","2020-07-20"
2176,"none","energy","2020-07-20"
2177,"none","energy","2020-07-20"
2178,"none","energy","2020-07-20"
2179,"none","energy","2020-07-20"
2180,"none","energy","2020-07-20"
2181,"bearish","energy","2020-07-20"
2182,"bullish","energy","2020-07-20"
2183,"none","energy","2020-07-20"
2184,"none","energy","2020-07-20"
2185,"none","energy","2020-07-20"
2186,"none","energy","2020-07-20"
2187,"bearish","energy","2020-07-20"
2188,"bullish","energy","2020-07-20"
2189,"bullish","energy","2020-07-20"
2190,"bearish","energy","2020-07-20"
2191,"bullish","energy","2020-07-20"
2192,"none","energy","2020-07-20"
2193,"none","energy","2020-07-20"
2194,"none","energy","2020-07-20"
2195,"none","energy","2020-07-20"
2196,"bearish","energy","2020-07-20"
2197,"none","energy","2020-07-20"
2198,"none","energy","2020-07-20"
2199,"none","energy","2020-07-20"
2200,"none","energy","2020-07-20"
2201,"bullish","energy","2020-07-20"
2202,"none","energy","2020-07-20"
2203,"none","energy","2020-07-20"
2204,"bullish","energy","2020-07-20"
2205,"none","energy","2020-07-20"
2206,"none","energy","2020-07-20"
2207,"none","energy","2020-07-20"
2208,"bearish","energy","2020-07-20"
2209,"none","energy","2020-07-20"
2210,"bullish","energy","2020-07-20"
2211,"none","energy","2020-07-20"
2212,"none","energy","2020-07-20"
2213,"none","energy","2020-07-20"
2214,"none","energy","2020-07-20"
2215,"none","energy","2020-07-20"
2216,"none","energy","2020-07-20"
2217,"none","energy","2020-07-20"
2218,"none","energy","2020-07-20"
2219,"bullish","energy","2020-07-20"
2220,"none","energy","2020-07-20"
2221,"bullish","energy","2020-07-20"
2222,"none","energy","2020-07-20"
2223,"none","energy","2020-07-20"
2224,"none","energy","2020-07-20"
2225,"none","energy","2020-07-20"
2226,"none","energy","2020-07-20"
2227,"none","energy","2020-07-20"
2228,"none","energy","2020-07-20"
2229,"none","energy","2020-07-20"
2230,"none","energy","2020-07-20"
2231,"bullish","energy","2020-07-20"
2232,"none","energy","2020-07-20"
2233,"none","energy","2020-07-20"
2234,"none","energy","2020-07-20"
2235,"none","energy","2020-07-20"
2236,"bullish","energy","2020-07-20"
2237,"none","energy","2020-07-20"
2238,"bullish","energy","2020-07-20"
2239,"bearish","energy","2020-07-20"
2240,"none","energy","2020-07-20"
2241,"none","energy","2020-07-20"
2242,"bearish","energy","2020-07-20"
2243,"none","energy","2020-07-20"
2244,"none","energy","2020-07-20"
2245,"none","energy","2020-07-20"
2246,"none","energy","2020-07-20"
2247,"bullish","energy","2020-07-20"
2248,"none","energy","2020-07-20"
2249,"none","energy","2020-07-20"
2250,"bearish","energy","2020-07-20"
2251,"none","energy","2020-07-20"
2252,"bullish","energy","2020-07-20"
2253,"none","energy","2020-07-20"
2254,"none","energy","2020-07-20"
2255,"none","energy","2020-07-20"
2256,"none","energy","2020-07-20"
2257,"none","energy","2020-07-20"
2258,"none","energy","2020-07-20"
2259,"none","energy","2020-07-20"
2260,"none","energy","2020-07-20"
2261,"none","energy","2020-07-20"
2262,"none","energy","2020-07-20"
2263,"none","energy","2020-07-20"
2264,"none","energy","2020-07-20"
2265,"bullish","energy","2020-07-20"
2266,"none","energy","2020-07-20"
2267,"bullish","energy","2020-07-20"
2268,"bearish","energy","2020-07-20"
2269,"none","energy","2020-07-20"
2270,"none","energy","2020-07-20"
2271,"none","energy","2020-07-20"
2272,"none","energy","2020-07-20"
2273,"none","energy","2020-07-20"
2274,"none","energy","2020-07-20"
2275,"none","energy","2020-07-20"
2276,"none","energy","2020-07-20"
2277,"none","energy","2020-07-20"
2278,"bearish","energy","2020-07-20"
2279,"bullish","energy","2020-07-20"
2280,"none","energy","2020-07-20"
2281,"none","energy","2020-07-20"
2282,"none","energy","2020-07-20"
2283,"none","energy","2020-07-20"
2284,"none","energy","2020-07-20"
2285,"bearish","energy","2020-07-20"
2286,"none","energy","2020-07-20"
2287,"none","energy","2020-07-20"
2288,"none","energy","2020-07-20"
2289,"bullish","energy","2020-07-20"
2290,"none","energy","2020-07-20"
2291,"none","energy","2020-07-20"
2292,"none","energy","2020-07-20"
2293,"none","energy","2020-07-20"
2294,"none","energy","2020-07-20"
2295,"none","energy","2020-07-20"
2296,"none","energy","2020-07-20"
2297,"none","energy","2020-07-20"
2298,"none","energy","2020-07-20"
2299,"none","energy","2020-07-20"
2300,"none","energy","2020-07-20"
2301,"none","energy","2020-07-20"
2302,"none","energy","2020-07-20"
2303,"none","energy","2020-07-20"
2304,"bullish","energy","2020-07-20"
2305,"none","energy","2020-07-20"
2306,"none","energy","2020-07-20"
2307,"none","energy","2020-07-20"
2308,"none","energy","2020-07-20"
2309,"none","energy","2020-07-20"
2310,"none","energy","2020-07-20"
2311,"none","energy","2020-07-20"
2312,"none","energy","2020-07-20"
2313,"none","energy","2020-07-20"
2314,"bullish","energy","2020-07-20"
2315,"bullish","energy","2020-07-20"
2316,"none","energy","2020-07-20"
2317,"bearish","energy","2020-07-20"
2318,"bullish","energy","2020-07-20"
2319,"bullish","energy","2020-07-20"
2320,"none","energy","2020-07-20"
2321,"none","energy","2020-07-20"
2322,"bullish","energy","2020-07-20"
2323,"none","energy","2020-07-20"
2324,"none","energy","2020-07-20"
2325,"none","energy","2020-07-20"
2326,"none","energy","2020-07-20"
2327,"none","energy","2020-07-20"
2328,"none","energy","2020-07-20"
2329,"none","energy","2020-07-20"
2330,"none","energy","2020-07-20"
2331,"none","energy","2020-07-20"
2332,"none","energy","2020-07-20"
2333,"none","energy","2020-07-20"
2334,"none","energy","2020-07-20"
2335,"none","energy","2020-07-20"
2336,"none","energy","2020-07-20"
2337,"none","energy","2020-07-20"
2338,"none","energy","2020-07-20"
2339,"none","energy","2020-07-20"
2340,"none","energy","2020-07-20"
2341,"none","energy","2020-07-20"
2342,"none","energy","2020-07-20"
2343,"bullish","energy","2020-07-20"
2344,"none","energy","2020-07-20"
2345,"bullish","energy","2020-07-20"
2346,"none","energy","2020-07-20"
2347,"none","energy","2020-07-20"
2348,"bearish","energy","2020-07-20"
2349,"none","energy","2020-07-20"
2350,"none","energy","2020-07-20"
2351,"none","energy","2020-07-20"
2352,"none","energy","2020-07-20"
2353,"none","energy","2020-07-20"
2354,"none","energy","2020-07-20"
2355,"none","energy","2020-07-20"
2356,"none","energy","2020-07-20"
2357,"none","energy","2020-07-20"
2358,"none","energy","2020-07-20"
2359,"none","energy","2020-07-20"
2360,"none","energy","2020-07-20"
2361,"none","energy","2020-07-20"
2362,"none","energy","2020-07-20"
2363,"none","energy","2020-07-20"
2364,"none","energy","2020-07-20"
2365,"none","energy","2020-07-20"
2366,"none","energy","2020-07-20"
2367,"none","energy","2020-07-20"
2368,"none","energy","2020-07-20"
2369,"none","energy","2020-07-20"
2370,"none","energy","2020-07-20"
2371,"bullish","energy","2020-07-20"
2372,"none","energy","2020-07-20"
2373,"none","energy","2020-07-20"
2374,"none","energy","2020-07-20"
2375,"none","energy","2020-07-20"
2376,"bullish","energy","2020-07-20"
2377,"bullish","energy","2020-07-20"
2378,"none","energy","2020-07-20"
2379,"none","energy","2020-07-20"
2380,"none","energy","2020-07-20"
2381,"none","energy","2020-07-20"
2382,"none","energy","2020-07-20"
2383,"none","energy","2020-07-20"
2384,"none","energy","2020-07-20"
2385,"bullish","energy","2020-07-20"
2386,"none","energy","2020-07-20"
2387,"none","energy","2020-07-20"
2388,"none","energy","2020-07-20"
2389,"none","energy","2020-07-20"
2390,"none","energy","2020-07-20"
2391,"bullish","energy","2020-07-20"
2392,"none","energy","2020-07-20"
2393,"none","energy","2020-07-20"
2394,"bearish","energy","2020-07-20"
2395,"none","energy","2020-07-20"
2396,"none","energy","2020-07-20"
2397,"none","energy","2020-07-20"
2398,"none","energy","2020-07-20"
2399,"none","energy","2020-07-20"
2400,"none","energy","2020-07-20"
2401,"none","energy","2020-07-20"
2402,"none","energy","2020-07-20"
2403,"none","energy","2020-07-20"
2404,"none","energy","2020-07-20"
2405,"none","energy","2020-07-20"
2406,"bearish","energy","2020-07-20"
2407,"none","energy","2020-07-20"
2408,"none","energy","2020-07-20"
2409,"bullish","energy","2020-07-20"
2410,"none","energy","2020-07-20"
2411,"none","energy","2020-07-20"
2412,"none","energy","2020-07-20"
2413,"bullish","energy","2020-07-20"
2414,"none","energy","2020-07-20"
2415,"none","energy","2020-07-20"
2416,"none","energy","2020-07-20"
2417,"none","energy","2020-07-20"
2418,"none","energy","2020-07-20"
2419,"none","energy","2020-07-20"
2420,"bearish","energy","2020-07-20"
2421,"none","energy","2020-07-20"
2422,"bullish","energy","2020-07-20"
2423,"none","energy","2020-07-20"
2424,"none","energy","2020-07-20"
2425,"none","energy","2020-07-20"
2426,"none","energy","2020-07-20"
2427,"bearish","energy","2020-07-20"
2428,"none","energy","2020-07-20"
2429,"none","energy","2020-07-20"
2430,"none","energy","2020-07-20"
2431,"bullish","energy","2020-07-20"
2432,"bearish","energy","2020-07-20"
2433,"none","energy","2020-07-20"
2434,"none","energy","2020-07-20"
2435,"none","energy","2020-07-20"
2436,"none","energy","2020-07-20"
2437,"bearish","energy","2020-07-20"
2438,"bearish","energy","2020-07-20"
2439,"none","energy","2020-07-20"
2440,"none","energy","2020-07-20"
2441,"none","energy","2020-07-20"
2442,"none","energy","2020-07-20"
2443,"none","energy","2020-07-20"
2444,"none","energy","2020-07-20"
2445,"none","energy","2020-07-20"
2446,"none","energy","2020-07-20"
2447,"bullish","energy","2020-07-20"
2448,"none","energy","2020-07-20"
2449,"none","energy","2020-07-20"
2450,"none","energy","2020-07-20"
2451,"none","energy","2020-07-20"
2452,"none","energy","2020-07-20"
2453,"none","energy","2020-07-20"
2454,"none","energy","2020-07-20"
2455,"none","energy","2020-07-20"
2456,"none","energy","2020-07-20"
2457,"none","energy","2020-07-20"
2458,"bullish","energy","2020-07-20"
2459,"bullish","energy","2020-07-20"
2460,"none","energy","2020-07-20"
2461,"none","energy","2020-07-20"
2462,"none","energy","2020-07-20"
2463,"none","energy","2020-07-20"
2464,"none","energy","2020-07-20"
2465,"none","energy","2020-07-20"
2466,"bullish","energy","2020-07-20"
2467,"none","energy","2020-07-20"
2468,"none","energy","2020-07-20"
2469,"bearish","energy","2020-07-20"
2470,"none","energy","2020-07-20"
2471,"none","energy","2020-07-20"
2472,"none","energy","2020-07-20"
2473,"none","energy","2020-07-20"
2474,"none","energy","2020-07-20"
2475,"none","energy","2020-07-20"
2476,"bearish","energy","2020-07-20"
2477,"bearish","energy","2020-07-20"
2478,"none","energy","2020-07-20"
2479,"bullish","energy","2020-07-20"
2480,"none","energy","2020-07-20"
2481,"none","energy","2020-07-20"
2482,"none","energy","2020-07-20"
2483,"none","energy","2020-07-20"
2484,"none","energy","2020-07-20"
2485,"none","energy","2020-07-20"
2486,"none","energy","2020-07-20"
2487,"none","energy","2020-07-20"
2488,"none","energy","2020-07-20"
2489,"bearish","energy","2020-07-20"
2490,"none","energy","2020-07-20"
2491,"none","energy","2020-07-20"
2492,"none","energy","2020-07-20"
2493,"bullish","energy","2020-07-20"
2494,"none","energy","2020-07-20"
2495,"none","energy","2020-07-20"
2496,"bullish","energy","2020-07-20"
2497,"none","energy","2020-07-20"
2498,"none","energy","2020-07-20"
2499,"bullish","energy","2020-07-20"
2500,"none","energy","2020-07-20"
2501,"none","energy","2020-07-20"
2502,"none","energy","2020-07-20"
2503,"bullish","energy","2020-07-20"
2504,"none","energy","2020-07-20"
2505,"none","energy","2020-07-20"
2506,"none","energy","2020-07-20"
2507,"none","energy","2020-07-20"
2508,"bullish","energy","2020-07-20"
2509,"none","energy","2020-07-20"
2510,"none","energy","2020-07-20"
2511,"bearish","energy","2020-07-20"
2512,"none","energy","2020-07-20"
2513,"none","energy","2020-07-20"
2514,"bearish","energy","2020-07-20"
2515,"none","energy","2020-07-20"
2516,"none","energy","2020-07-20"
2517,"none","energy","2020-07-20"
2518,"none","energy","2020-07-20"
2519,"none","energy","2020-07-20"
2520,"none","energy","2020-07-20"
2521,"none","energy","2020-07-20"
2522,"none","energy","2020-07-20"
2523,"none","energy","2020-07-20"
2524,"none","energy","2020-07-20"
